Variable,Mean,Median,SD,IQR,Min,Max
GDP growth (1990),-0.06,0.79,2.64,4.44,-4.61,4.09
GDP growth (2015),1.06,1.28,2.72,3.40,-5.45,6.29
Log initial GDP (1990),7.08,7.00,1.24,1.50,4.44,10.02
Log initial GDP (2015),6.97,6.87,1.06,1.58,5.24,9.51
Investment (1990),14.11,14.53,4.28,4.65,3.54,22.36
Investment (2015),15.58,15.32,5.13,5.94,3.33,26.64
Schooling (1990),5.91,5.50,3.36,4.99,-1.23,13.15
Schooling (2015),5.99,6.50,3.17,3.86,-1.69,12.15
Pop. growth (1990),1.55,1.53,0.57,0.54,-0.01,2.97
Pop. growth (2015),1.57,1.51,0.81,1.28,0.07,3.29
Trade openness (1990),49.74,48.56,17.75,22.45,7.84,85.43
Trade openness (2015),54.82,51.49,19.70,26.22,22.44,106.18
